-3.37098,0.506565,0.175998,0.271269,0.0625797,-1.43053
-3.37098,0.506565,0.175998,0.271269,0.0625797,-1.43053
-3.34707,0.70854,0.189013,0.462547,0.0488463,-0.549336
-3.34707,0.70854,0.189013,0.462547,0.0488463,-0.549336
-3.31763,0.766283,0.186317,0.538585,0.0278224,-0.840955
-3.31763,0.766283,0.186317,0.538585,0.0278224,-0.840955
-3.28895,0.692296,0.185613,0.498049,-0.0237689,-2.06365
-3.28895,0.692296,0.185613,0.498049,-0.0237689,-2.06365
-3.26196,0.553237,0.182102,0.389119,-0.116041,-3.69088
-3.26196,0.553237,0.182102,0.389119,-0.116041,-3.69088
-3.23726,0.355953,0.177456,0.258183,-0.219154,-4.12453
-3.23726,0.355953,0.177456,0.258183,-0.219154,-4.12453
-3.2156,0.162054,0.173719,0.195941,-0.274968,-2.23256
-3.2156,0.162054,0.173719,0.195941,-0.274968,-2.23256
-3.19554,0.131432,0.168454,0.263754,-0.25941,0.622311
-3.19554,0.131432,0.168454,0.263754,-0.25941,0.622311
-3.17596,0.149842,0.166049,0.349418,-0.163643,3.83069
-3.17596,0.149842,0.166049,0.349418,-0.163643,3.83069
-3.157,0.116697,0.162416,0.398868,0.0179452,7.26353
-3.157,0.116697,0.162416,0.398868,0.0179452,7.26353
-3.37016,0.0710967,0.154952,0.430499,0.289177,10.8493
-3.37016,0.0710967,0.154952,0.430499,0.289177,10.8493
-3.35228,0.214916,0.159776,0.521859,0.466663,7.09943
-3.35228,0.214916,0.159776,0.521859,0.466663,7.09943
-3.32431,0.246914,0.160655,0.52746,0.439052,-1.10442
-3.32431,0.246914,0.160655,0.52746,0.439052,-1.10442
-3.30578,0.140402,0.164925,0.3789,0.404275,-1.39108
-3.30578,0.140402,0.164925,0.3789,0.404275,-1.39108
-3.20757,0.0399297,0.143498,0.258046,0.351767,-2.10033
-3.20757,0.0399297,0.143498,0.258046,0.351767,-2.10033
-3.1931,0.0839435,0.145844,0.241361,0.285175,-2.66369
-3.1931,0.0839435,0.145844,0.241361,0.285175,-2.66369
-3.17183,0.316092,0.148049,0.532157,0.22152,-2.54619
-3.17183,0.316092,0.148049,0.532157,0.22152,-2.54619
-3.16862,0.606953,0.164177,0.788752,0.154038,-2.69925
-3.16862,0.606953,0.164177,0.788752,0.154038,-2.69925
-3.14466,0.844801,0.173084,0.949378,0.0686113,-3.41709
-3.14466,0.844801,0.173084,0.949378,0.0686113,-3.41709
-3.15488,0.979407,0.193842,1.12496,-0.0393856,-4.31988
-3.15488,0.979407,0.193842,1.12496,-0.0393856,-4.31988
-3.12561,0.85366,0.205007,1.08531,-0.168428,-5.1617
-3.12561,0.85366,0.205007,1.08531,-0.168428,-5.1617
-3.11516,0.50944,0.225799,0.825264,-0.294697,-5.05076
-3.11516,0.50944,0.225799,0.825264,-0.294697,-5.05076
-3.08806,0.399482,0.232777,0.655585,-0.423558,-5.15443
-3.08806,0.399482,0.232777,0.655585,-0.423558,-5.15443
-3.06054,0.370166,0.238318,0.485046,-0.457642,-1.36338
-3.06054,0.370166,0.238318,0.485046,-0.457642,-1.36338
-3.03315,0.290521,0.235925,0.240069,-0.466208,-0.342604
-3.03315,0.290521,0.235925,0.240069,-0.466208,-0.342604
-3.00726,0.187872,0.228701,0.0488663,-0.464054,0.0861589
-3.00726,0.187872,0.228701,0.0488663,-0.464054,0.0861589
-2.9839,-0.0119093,0.220086,-0.0853342,-0.449947,0.564255
-2.9839,-0.0119093,0.220086,-0.0853342,-0.449947,0.564255
-2.96387,-0.254498,0.21027,-0.229036,-0.427397,0.901994
-2.96387,-0.254498,0.21027,-0.229036,-0.427397,0.901994
-2.05649,-0.410557,-0.155077,-0.35993,-0.379256,1.92566
-2.05649,-0.410557,-0.155077,-0.35993,-0.379256,1.92566
-2.08119,-0.489087,-0.158827,-0.489958,-0.283716,3.82159
-2.08119,-0.489087,-0.158827,-0.489958,-0.283716,3.82159
-2.10031,-0.573349,-0.165821,-0.685638,-0.124489,6.36909
-2.10031,-0.573349,-0.165821,-0.685638,-0.124489,6.36909
-2.123,-0.650263,-0.173943,-0.876586,0.130896,10.2154
-2.123,-0.650263,-0.173943,-0.876586,0.130896,10.2154
-2.14709,-0.578508,-0.182923,-0.873846,0.437559,12.2665
-2.14709,-0.578508,-0.182923,-0.873846,0.437559,12.2665
-2.1613,-0.465571,-0.193699,-0.692432,0.451839,0.571206
-2.1613,-0.465571,-0.193699,-0.692432,0.451839,0.571206
-2.18592,-0.459674,-0.199868,-0.580022,0.458386,0.261883
-2.18592,-0.459674,-0.199868,-0.580022,0.458386,0.261883
-2.22556,-0.448641,-0.200541,-0.46357,0.461484,0.12392
-2.22556,-0.448641,-0.200541,-0.46357,0.461484,0.12392
-2.24292,-0.395549,-0.207559,-0.337333,0.459181,-0.0921117
-2.24292,-0.395549,-0.207559,-0.337333,0.459181,-0.0921117
-2.26724,-0.227353,-0.210047,-0.19871,0.45077,-0.33646
-2.26724,-0.227353,-0.210047,-0.19871,0.45077,-0.33646
-2.28786,-0.00301953,-0.210279,-0.0302211,0.446685,-0.163372
-2.28786,-0.00301953,-0.210279,-0.0302211,0.446685,-0.163372
-2.30841,0.19209,-0.209226,0.182701,0.451348,0.186494
-2.30841,0.19209,-0.209226,0.182701,0.451348,0.186494
-2.32731,0.3272,-0.205814,0.426886,0.454425,0.123101
-2.32731,0.3272,-0.205814,0.426886,0.454425,0.123101
-2.34477,0.400065,-0.200114,0.638746,0.448468,-0.238271
-2.34477,0.400065,-0.200114,0.638746,0.448468,-0.238271
-2.36083,0.441673,-0.192991,0.735137,0.438288,-0.407225
-2.36083,0.441673,-0.192991,0.735137,0.438288,-0.407225
-2.37553,0.502968,-0.185695,0.719773,0.431927,-0.254434
-2.37553,0.502968,-0.185695,0.719773,0.431927,-0.254434
-2.38856,0.626748,-0.178634,0.705832,0.429156,-0.110825
-2.38856,0.626748,-0.178634,0.705832,0.429156,-0.110825
-2.39972,0.739878,-0.171279,0.756337,0.431677,0.100823
-2.39972,0.739878,-0.171279,0.756337,0.431677,0.100823
-2.40946,0.785328,-0.163258,0.829474,0.439076,0.295972
-2.40946,0.785328,-0.163258,0.829474,0.439076,0.295972
-2.41797,0.823062,-0.154316,0.930523,0.440289,0.0485068
-2.41797,0.823062,-0.154316,0.930523,0.440289,0.0485068
-2.42513,0.85511,-0.144394,1.0212,0.440683,0.0157723
-2.42513,0.85511,-0.144394,1.0212,0.440683,0.0157723
-2.1316,0.881815,-0.15344,1.06955,0.441771,0.0435143
-2.1316,0.881815,-0.15344,1.06955,0.441771,0.0435143
-2.13776,0.952121,-0.142529,1.10288,0.440145,-0.0650554
-2.13776,0.952121,-0.142529,1.10288,0.440145,-0.0650554
-2.14196,1.04273,-0.131206,1.15058,0.439405,-0.0295779
-2.14196,1.04273,-0.131206,1.15058,0.439405,-0.0295779
-2.15067,1.10098,-0.117859,1.21939,0.440126,0.0288383
-2.15067,1.10098,-0.117859,1.21939,0.440126,0.0288383
-2.15122,1.13845,-0.105082,1.31143,0.4413,0.0469572
-2.15122,1.13845,-0.105082,1.31143,0.4413,0.0469572
-2.15008,1.16417,-0.0913586,1.40354,0.438933,-0.0946979
-2.15008,1.16417,-0.0913586,1.40354,0.438933,-0.0946979
-2.14725,1.17538,-0.0768961,1.46492,0.430475,-0.338304
-2.14725,1.17538,-0.0768961,1.46492,0.430475,-0.338304
-2.13263,1.17711,-0.0657013,1.48253,0.414582,-0.635714
-2.13263,1.17711,-0.0657013,1.48253,0.414582,-0.635714
-2.12692,1.17949,-0.0509321,1.47289,0.390698,-0.955355
-2.12692,1.17949,-0.0509321,1.47289,0.390698,-0.955355
-2.11957,1.19417,-0.0362334,1.47045,0.357287,-1.33644
-2.11957,1.19417,-0.0362334,1.47045,0.357287,-1.33644
-2.10877,1.22269,-0.0200443,1.49735,0.309474,-1.91251
-2.10877,1.22269,-0.0200443,1.49735,0.309474,-1.91251
-2.09763,1.26251,-0.00467744,1.56172,0.236542,-2.91731
-2.09763,1.26251,-0.00467744,1.56172,0.236542,-2.91731
-2.08452,1.28387,0.011486,1.64501,0.124028,-4.50056
-2.08452,1.28387,0.011486,1.64501,0.124028,-4.50056
-2.07254,1.20312,0.0280475,1.66256,-0.030923,-6.19802
-2.07254,1.20312,0.0280475,1.66256,-0.030923,-6.19802
-2.05783,0.942588,0.0436614,1.48192,-0.206252,-7.01315
-2.05783,0.942588,0.0436614,1.48192,-0.206252,-7.01315
-1.40835,0.764251,-0.0418694,1.20669,-0.402522,-7.85082
-1.40835,0.764251,-0.0418694,1.20669,-0.402522,-7.85082
-1.4046,0.706609,-0.0316075,0.929859,-0.464981,-2.49833
-1.4046,0.706609,-0.0316075,0.929859,-0.464981,-2.49833
-1.64708,0.643629,0.0510292,0.675096,-0.473187,-0.32827
-1.64708,0.643629,0.0510292,0.675096,-0.473187,-0.32827
-1.63528,0.483075,0.0562516,0.441273,-0.465773,0.296555
-1.63528,0.483075,0.0562516,0.441273,-0.465773,0.296555
-1.62516,0.246419,0.0591161,0.199871,-0.45613,0.385739
-1.62516,0.246419,0.0591161,0.199871,-0.45613,0.385739
-1.61706,0.0403537,0.0594115,-0.0626014,-0.457952,-0.0728897
-1.61706,0.0403537,0.0594115,-0.0626014,-0.457952,-0.0728897
-1.39279,-0.07075,-0.0198058,-0.30415,-0.470893,-0.517647
-1.39279,-0.07075,-0.0198058,-0.30415,-0.470893,-0.517647
-1.39601,-0.122658,-0.0242013,-0.508829,-0.482716,-0.472921
-1.39601,-0.122658,-0.0242013,-0.508829,-0.482716,-0.472921
-1.40043,-0.173978,-0.0303353,-0.661838,-0.484814,-0.0838958
-1.40043,-0.173978,-0.0303353,-0.661838,-0.484814,-0.0838958
-1.40342,-0.269132,-0.0375683,-0.738663,-0.47666,0.326159
-1.40342,-0.269132,-0.0375683,-0.738663,-0.47666,0.326159
-1.4117,-0.398101,-0.0451688,-0.769614,-0.46621,0.418007
-1.4117,-0.398101,-0.0451688,-0.769614,-0.46621,0.418007
-1.59802,-0.499611,0.0218548,-0.800447,-0.460915,0.211779
-1.59802,-0.499611,0.0218548,-0.800447,-0.460915,0.211779
-1.60132,-0.55959,0.0134998,-0.858827,-0.458227,0.107522
-1.60132,-0.55959,0.0134998,-0.858827,-0.458227,0.107522
-1.60613,-0.608173,0.00440316,-0.936043,-0.45258,0.225896
-1.60613,-0.608173,0.00440316,-0.936043,-0.45258,0.225896
-1.61245,-0.637554,-0.00530926,-0.984893,-0.444172,0.33632
-1.61245,-0.637554,-0.00530926,-0.984893,-0.444172,0.33632
-1.62018,-0.653647,-0.0152073,-0.987452,-0.426425,0.70986
-1.62018,-0.653647,-0.0152073,-0.987452,-0.426425,0.70986
-1.62926,-0.671035,-0.024908,-0.958678,-0.394698,1.26908
-1.62926,-0.671035,-0.024908,-0.958678,-0.394698,1.26908
-0.95154,-0.714111,-0.119726,-0.93509,-0.341884,2.11256
-0.95154,-0.714111,-0.119726,-0.93509,-0.341884,2.11256
-0.973559,-0.788943,-0.129154,-0.951888,-0.255735,3.44595
-0.973559,-0.788943,-0.129154,-0.951888,-0.255735,3.44595
-0.99742,-0.87333,-0.139109,-1.02451,-0.102987,6.10992
-0.99742,-0.87333,-0.139109,-1.02451,-0.102987,6.10992
-1.01896,-0.937481,-0.151241,-1.14068,0.13196,9.39789
-1.01896,-0.937481,-0.151241,-1.14068,0.13196,9.39789
-1.04539,-0.687295,-0.162422,-1.06545,0.399238,10.6911
-1.04539,-0.687295,-0.162422,-1.06545,0.399238,10.6911
-1.06786,-0.319599,-0.169347,-0.732032,0.449596,2.01431
-1.06786,-0.319599,-0.169347,-0.732032,0.449596,2.01431
-1.09607,-0.176084,-0.173078,-0.420941,0.470914,0.852743
-1.09607,-0.176084,-0.173078,-0.420941,0.470914,0.852743
-1.11807,-0.0905283,-0.175281,-0.112644,0.481065,0.406041
-1.11807,-0.0905283,-0.175281,-0.112644,0.481065,0.406041
-1.13117,0.02703,-0.178245,0.167935,0.482518,0.0580856
-1.13117,0.02703,-0.178245,0.167935,0.482518,0.0580856
-1.15084,0.234543,-0.174808,0.382288,0.474158,-0.334383
-1.15084,0.234543,-0.174808,0.382288,0.474158,-0.334383
-1.16709,0.453471,-0.169957,0.535277,0.457877,-0.651255
-1.16709,0.453471,-0.169957,0.535277,0.457877,-0.651255
-1.18168,0.568415,-0.161902,0.619795,0.437656,-0.808814
-1.18168,0.568415,-0.161902,0.619795,0.437656,-0.808814
-1.18657,0.571784,-0.158001,0.666301,0.393423,-1.76933
-1.18657,0.571784,-0.158001,0.666301,0.393423,-1.76933
-1.19839,0.547094,-0.151003,0.72121,0.308579,-3.39377
-1.19839,0.547094,-0.151003,0.72121,0.308579,-3.39377
-1.2089,0.636709,-0.142986,0.856564,0.178072,-5.22027
-1.2089,0.636709,-0.142986,0.856564,0.178072,-5.22027
-1.21676,0.834574,-0.133007,1.08051,0.00799321,-6.80316
-1.21676,0.834574,-0.133007,1.08051,0.00799321,-6.80316
-1.22124,1.0195,-0.120618,1.3191,-0.196738,-8.18923
-1.22124,1.0195,-0.120618,1.3191,-0.196738,-8.18923
-1.21678,0.754868,-0.173906,1.23401,-0.425026,-9.13155
-1.21678,0.754868,-0.173906,1.23401,-0.425026,-9.13155
-1.2295,0.403177,-0.162651,0.942221,-0.437262,-0.489428
-1.2295,0.403177,-0.162651,0.942221,-0.437262,-0.489428
-1.24309,0.294231,-0.150757,0.705256,-0.444115,-0.274107
-1.24309,0.294231,-0.150757,0.705256,-0.444115,-0.274107
-1.25563,0.274747,-0.136764,0.513282,-0.440726,0.135553
-1.25563,0.274747,-0.136764,0.513282,-0.440726,0.135553
-1.26706,0.222496,-0.124562,0.325308,-0.439914,0.0324757
-1.26706,0.222496,-0.124562,0.325308,-0.439914,0.0324757
-1.27857,0.0363465,-0.116521,0.0981947,-0.445953,-0.241544
-1.27857,0.0363465,-0.116521,0.0981947,-0.445953,-0.241544
-1.29025,-0.217141,-0.107216,-0.140822,-0.44732,-0.0546988
-1.29025,-0.217141,-0.107216,-0.140822,-0.44732,-0.0546988
-1.30442,-0.393358,-0.101429,-0.316089,-0.43583,0.459584
-1.30442,-0.393358,-0.101429,-0.316089,-0.43583,0.459584
-1.32079,-0.473345,-0.0991532,-0.449348,-0.393792,1.68152
-1.32079,-0.473345,-0.0991532,-0.449348,-0.393792,1.68152
-1.33447,-0.489926,-0.0971119,-0.587016,-0.304155,3.58548
-1.33447,-0.489926,-0.0971119,-0.587016,-0.304155,3.58548
-1.34945,-0.589839,-0.0956369,-0.784295,-0.157842,5.85254
-1.34945,-0.589839,-0.0956369,-0.784295,-0.157842,5.85254
-1.3661,-0.797281,-0.09666,-1.06429,0.0655129,8.9342
-1.3661,-0.797281,-0.09666,-1.06429,0.0655129,8.9342
-1.38472,-0.857658,-0.102223,-1.24201,0.344978,11.1786
-1.38472,-0.857658,-0.102223,-1.24201,0.344978,11.1786
-1.40235,-0.551922,-0.104673,-1.01371,0.437399,3.69686
-1.40235,-0.551922,-0.104673,-1.01371,0.437399,3.69686
-1.35326,-0.379934,-0.0666372,-0.759243,0.442234,0.193401
-1.35326,-0.379934,-0.0666372,-0.759243,0.442234,0.193401
-1.36393,-0.34727,-0.0656149,-0.58523,0.439898,-0.0934389
-1.36393,-0.34727,-0.0656149,-0.58523,0.439898,-0.0934389
-1.37406,-0.29543,-0.0645834,-0.393592,0.439206,-0.0276772
-1.37406,-0.29543,-0.0645834,-0.393592,0.439206,-0.0276772
-1.36287,-0.150466,0.00170007,-0.173964,0.443203,0.159879
-1.36287,-0.150466,0.00170007,-0.173964,0.443203,0.159879
-1.36289,0.053594,0.0116732,0.0547765,0.444676,0.0589304
-1.36289,0.053594,0.0116732,0.0547765,0.444676,0.0589304
-1.35981,0.2196,0.0262518,0.254079,0.440287,-0.175585
-1.35981,0.2196,0.0262518,0.254079,0.440287,-0.175585
-1.37781,0.329078,0.0293019,0.414336,0.430709,-0.383117
-1.37781,0.329078,0.0293019,0.414336,0.430709,-0.383117
-1.37074,0.404601,0.0447813,0.569995,0.40457,-1.04555
-1.37074,0.404601,0.0447813,0.569995,0.40457,-1.04555
-1.36379,0.49549,0.0626624,0.735699,0.352291,-2.09115
-1.36379,0.49549,0.0626624,0.735699,0.352291,-2.09115
-1.35132,0.649341,0.0814116,0.914584,0.270327,-3.27858
-1.35132,0.649341,0.0814116,0.914584,0.270327,-3.27858
-1.3352,0.839638,0.104296,1.08492,0.154877,-4.61799
-1.3352,0.839638,0.104296,1.08492,0.154877,-4.61799
-1.31777,1.03143,0.1248,1.27261,-0.00907117,-6.55793
-1.31777,1.03143,0.1248,1.27261,-0.00907117,-6.55793
-1.29474,1.03922,0.148293,1.35977,-0.242372,-9.33203
-1.29474,1.03922,0.148293,1.35977,-0.242372,-9.33203
-1.27168,0.647009,0.170728,1.15654,-0.453865,-8.45971
-1.27168,0.647009,0.170728,1.15654,-0.453865,-8.45971
-1.25623,0.330898,0.187095,0.912989,-0.435441,0.736942
-1.25623,0.330898,0.187095,0.912989,-0.435441,0.736942
-1.23528,0.298538,0.205522,0.818645,-0.407505,1.11747
-1.23528,0.298538,0.205522,0.818645,-0.407505,1.11747
-1.21575,0.29731,0.220887,0.652165,-0.35734,2.00658
-1.21575,0.29731,0.220887,0.652165,-0.35734,2.00658
-1.19289,0.185428,0.235999,0.445329,-0.286346,2.83976
-1.19289,0.185428,0.235999,0.445329,-0.286346,2.83976
-1.1708,-0.0335989,0.248912,0.222932,-0.21206,2.97146
-1.1708,-0.0335989,0.248912,0.222932,-0.21206,2.97146
-1.15045,-0.310486,0.259265,-0.0405397,-0.143583,2.73906
-1.15045,-0.310486,0.259265,-0.0405397,-0.143583,2.73906
-1.1318,-0.509883,0.266963,-0.295691,-0.0611839,3.29598
-1.1318,-0.509883,0.266963,-0.295691,-0.0611839,3.29598
-1.11403,-0.598963,0.272187,-0.531145,0.0798902,5.64296
-1.11403,-0.598963,0.272187,-0.531145,0.0798902,5.64296
-1.09857,-0.475113,0.271236,-0.682008,0.276018,7.84513
-1.09857,-0.475113,0.271236,-0.682008,0.276018,7.84513
-1.07764,-0.136357,0.274647,-0.554197,0.444819,6.75201
-1.07764,-0.136357,0.274647,-0.554197,0.444819,6.75201
-1.05715,-0.00866009,0.278572,-0.322207,0.456722,0.476111
-1.05715,-0.00866009,0.278572,-0.322207,0.456722,0.476111
-1.03279,0.0617057,0.286588,-0.0592275,0.463679,0.278314
-1.03279,0.0617057,0.286588,-0.0592275,0.463679,0.278314
-1.00717,0.0880988,0.294599,0.157933,0.460897,-0.111311
-1.00717,0.0880988,0.294599,0.157933,0.460897,-0.111311
-0.980526,0.0381045,0.306012,0.193047,0.453087,-0.312393
-0.980526,0.0381045,0.306012,0.193047,0.453087,-0.312393
-0.953025,0.037063,0.316944,0.140443,0.453949,0.034509
-0.953025,0.037063,0.316944,0.140443,0.453949,0.034509
-0.92346,0.263811,0.326064,0.262655,0.448811,-0.205543
-0.92346,0.263811,0.326064,0.262655,0.448811,-0.205543
-0.896872,0.459057,0.335674,0.375842,0.444708,-0.164111
-0.896872,0.459057,0.335674,0.375842,0.444708,-0.164111
-0.862393,0.528605,0.349259,0.444306,0.435842,-0.354659
-0.862393,0.528605,0.349259,0.444306,0.435842,-0.354659
-0.830191,0.596761,0.368657,0.604093,0.408426,-1.09663
-0.830191,0.596761,0.368657,0.604093,0.408426,-1.09663
-0.792219,0.645874,0.383612,0.793149,0.352418,-2.24033
-0.792219,0.645874,0.383612,0.793149,0.352418,-2.24033
-0.752338,0.731104,0.402985,0.980366,0.257612,-3.79222
-0.752338,0.731104,0.402985,0.980366,0.257612,-3.79222
-0.713591,0.865348,0.418394,1.06162,0.106638,-6.03897
-0.713591,0.865348,0.418394,1.06162,0.106638,-6.03897
-0.667827,0.957756,0.438937,1.00814,-0.121186,-9.11296
-0.667827,0.957756,0.438937,1.00814,-0.121186,-9.11296
-0.620583,0.804007,0.455721,0.861964,-0.407633,-11.4579
-0.620583,0.804007,0.455721,0.861964,-0.407633,-11.4579
-0.574103,0.580745,0.470855,0.695855,-0.452046,-1.7765
-0.574103,0.580745,0.470855,0.695855,-0.452046,-1.7765
-0.533188,0.442799,0.479877,0.511816,-0.450694,0.0540655
-0.533188,0.442799,0.479877,0.511816,-0.450694,0.0540655
-0.487575,0.344708,0.491058,0.311726,-0.447096,0.143923
-0.487575,0.344708,0.491058,0.311726,-0.447096,0.143923
-0.442083,0.251135,0.50045,0.152359,-0.440407,0.267557
-0.442083,0.251135,0.50045,0.152359,-0.440407,0.267557
-0.397137,0.113339,0.510853,0.019792,-0.436214,0.167738
-0.397137,0.113339,0.510853,0.019792,-0.436214,0.167738
-0.353143,-0.0689423,0.517451,-0.126385,-0.434245,0.0787493
-0.353143,-0.0689423,0.517451,-0.126385,-0.434245,0.0787493
-0.3103,-0.239027,0.522463,-0.280217,-0.433689,0.0222385
-0.3103,-0.239027,0.522463,-0.280217,-0.433689,0.0222385
-0.268399,-0.36015,0.525941,-0.423085,-0.43322,0.0187825
-0.268399,-0.36015,0.525941,-0.423085,-0.43322,0.0187825
-0.227189,-0.441438,0.530538,-0.549739,-0.432262,0.0382936
-0.227189,-0.441438,0.530538,-0.549739,-0.432262,0.0382936
-0.186523,-0.516134,0.531556,-0.654569,-0.432001,0.0104471
-0.186523,-0.516134,0.531556,-0.654569,-0.432001,0.0104471
-0.146566,-0.611652,0.531627,-0.734496,-0.4341,-0.083964
-0.146566,-0.611652,0.531627,-0.734496,-0.4341,-0.083964
-0.107508,-0.722789,0.530983,-0.804088,-0.439895,-0.231781
-0.107508,-0.722789,0.530983,-0.804088,-0.439895,-0.231781
-0.0694009,-0.820108,0.532015,-0.874162,-0.442677,-0.111309
-0.0694009,-0.820108,0.532015,-0.874162,-0.442677,-0.111309
-0.0320049,-0.884447,0.529922,-0.947317,-0.442291,0.0154452
-0.0320049,-0.884447,0.529922,-0.947317,-0.442291,0.0154452
0.00477801,-0.93321,0.527021,-1.02756,-0.440667,0.0649648
0.00477801,-0.93321,0.527021,-1.02756,-0.440667,0.0649648
0.0408289,-0.992021,0.525606,-1.10857,-0.435043,0.224951
0.0408289,-0.992021,0.525606,-1.10857,-0.435043,0.224951
0.0706505,-1.07217,0.513081,-1.18326,-0.42069,0.574154
0.0706505,-1.07217,0.513081,-1.18326,-0.42069,0.574154
0.104076,-1.16222,0.507679,-1.25511,-0.39024,1.21799
0.104076,-1.16222,0.507679,-1.25511,-0.39024,1.21799
0.136394,-1.24291,0.501495,-1.33075,-0.333641,2.26393
0.136394,-1.24291,0.501495,-1.33075,-0.333641,2.26393
0.167685,-1.30489,0.496815,-1.41836,-0.237941,3.82803
0.167685,-1.30489,0.496815,-1.41836,-0.237941,3.82803
0.198052,-1.36059,0.488812,-1.5228,-0.0843101,6.14523
0.198052,-1.36059,0.488812,-1.5228,-0.0843101,6.14523
0.218406,-1.32106,0.458391,-1.56899,0.105657,7.59868
0.218406,-1.32106,0.458391,-1.56899,0.105657,7.59868
0.247201,-1.07023,0.451532,-1.39754,0.300623,7.79864
0.247201,-1.07023,0.451532,-1.39754,0.300623,7.79864
0.277568,-0.887834,0.445312,-1.12719,0.453286,6.10654
0.277568,-0.887834,0.445312,-1.12719,0.453286,6.10654
0.308653,-0.813549,0.443679,-0.876157,0.467832,0.581844
0.308653,-0.813549,0.443679,-0.876157,0.467832,0.581844
0.340537,-0.716592,0.44257,-0.633542,0.470694,0.114458
0.340537,-0.716592,0.44257,-0.633542,0.470694,0.114458
0.368748,-0.524684,0.442543,-0.407048,0.462636,-0.322297
0.368748,-0.524684,0.442543,-0.407048,0.462636,-0.322297
0.404512,-0.272475,0.446039,-0.190089,0.452746,-0.395596
0.404512,-0.272475,0.446039,-0.190089,0.452746,-0.395596
0.44273,-0.0705213,0.451581,-0.0112425,0.443262,-0.379397
0.44273,-0.0705213,0.451581,-0.0112425,0.443262,-0.379397
0.482601,0.0402157,0.460652,0.121141,0.415705,-1.10227
0.482601,0.0402157,0.460652,0.121141,0.415705,-1.10227
0.518002,0.122164,0.46538,0.257919,0.351336,-2.57474
0.518002,0.122164,0.46538,0.257919,0.351336,-2.57474
0.55811,0.231497,0.473672,0.409872,0.23914,-4.48786
0.55811,0.231497,0.473672,0.409872,0.23914,-4.48786
0.602086,0.397434,0.484961,0.555468,0.076231,-6.51635
0.602086,0.397434,0.484961,0.555468,0.076231,-6.51635
0.6547,0.591722,0.518404,0.707017,-0.141996,-8.72908
0.6547,0.591722,0.518404,0.707017,-0.141996,-8.72908
0.705316,0.574296,0.533317,0.744155,-0.401793,-10.3919
0.705316,0.574296,0.533317,0.744155,-0.401793,-10.3919
0.756112,0.352282,0.547354,0.589597,-0.441194,-1.57606
0.756112,0.352282,0.547354,0.589597,-0.441194,-1.57606
0.806343,0.225341,0.559407,0.393556,-0.449306,-0.324485
0.806343,0.225341,0.559407,0.393556,-0.449306,-0.324485
0.856806,0.187288,0.569653,0.218752,-0.453784,-0.179117
0.856806,0.187288,0.569653,0.218752,-0.453784,-0.179117
0.907497,0.130833,0.575708,0.049875,-0.451576,0.0883216
0.907497,0.130833,0.575708,0.049875,-0.451576,0.0883216
0.957663,0.00398714,0.582614,-0.104384,-0.446139,0.21748
0.957663,0.00398714,0.582614,-0.104384,-0.446139,0.21748
1.00111,-0.183119,0.59006,-0.257587,-0.441188,0.198031
1.00111,-0.183119,0.59006,-0.257587,-0.441188,0.198031
1.04165,-0.35757,0.580449,-0.403577,-0.435725,0.218527
1.04165,-0.35757,0.580449,-0.403577,-0.435725,0.218527
1.08707,-0.483364,0.582958,-0.546327,-0.426664,0.362454
1.08707,-0.483364,0.582958,-0.546327,-0.426664,0.362454
1.13141,-0.57435,0.58399,-0.698958,-0.40525,0.856531
1.13141,-0.57435,0.58399,-0.698958,-0.40525,0.856531
1.17468,-0.671488,0.583431,-0.85242,-0.367256,1.51976
1.17468,-0.671488,0.583431,-0.85242,-0.367256,1.51976
1.21049,-0.798464,0.577366,-0.982219,-0.313698,2.14233
1.21049,-0.798464,0.577366,-0.982219,-0.313698,2.14233
1.25039,-0.94859,0.574349,-1.09392,-0.243626,2.80288
1.25039,-0.94859,0.574349,-1.09392,-0.243626,2.80288
1.28615,-1.08799,0.569488,-1.20838,-0.148812,3.79259
1.28615,-1.08799,0.569488,-1.20838,-0.148812,3.79259
1.32285,-1.16897,0.561764,-1.31941,-0.0146714,5.3656
1.32285,-1.16897,0.561764,-1.31941,-0.0146714,5.3656
1.35894,-1.12159,0.55565,-1.38243,0.153024,6.70783
1.35894,-1.12159,0.55565,-1.38243,0.153024,6.70783
1.3962,-0.825624,0.550469,-1.20216,0.323539,6.82058
1.3962,-0.825624,0.550469,-1.20216,0.323539,6.82058
1.4353,-0.613372,0.547965,-0.916609,0.449067,5.02112
1.4353,-0.613372,0.547965,-0.916609,0.449067,5.02112
1.47513,-0.533935,0.548046,-0.667981,0.452739,0.146878
1.47513,-0.533935,0.548046,-0.667981,0.452739,0.146878
1.51541,-0.487217,0.550499,-0.46265,0.446507,-0.249289
1.51541,-0.487217,0.550499,-0.46265,0.446507,-0.249289
1.55656,-0.378206,0.551865,-0.320779,0.433308,-0.52794
1.55656,-0.378206,0.551865,-0.320779,0.433308,-0.52794
1.59953,-0.135239,0.557447,-0.154498,0.401541,-1.27068
1.59953,-0.135239,0.557447,-0.154498,0.401541,-1.27068
1.64476,0.0988869,0.564837,0.0218373,0.334005,-2.70144
1.64476,0.0988869,0.564837,0.0218373,0.334005,-2.70144
1.69154,0.222297,0.571062,0.164409,0.201866,-5.28555
1.69154,0.222297,0.571062,0.164409,0.201866,-5.28555
1.73932,0.323383,0.581638,0.354255,-0.0168436,-8.74839
